DMSO_content_realized,concentration_realized,combustion_temp_realized,air_flow_rate_realized,spray_flow_rate_realized,spray_height_realized,num_passes_realized,scaled_conductivity_avg
0.2773518565469747,0.0110626539131926,239.5293713199524,70.99773915843359,0.0069625797929133,23.262931299899385,4.0,0.03500391636173914
0.2936905619144985,0.0103375558625949,243.2200387805732,70.99773915843359,0.0069625797929133,23.262931299899385,4.0,0.0
0.0,0.0107754916988708,291.70595544966363,100.0,0.002,10.0,1.0,0.03306030966210848
0.0,0.0097125680496747,292.26547791938697,100.0,0.002,10.0,1.0,0.04091067233343823
0.0,0.0098196881803702,290.0346422000458,100.0,0.002,10.0,1.0,0.0879544955027678
0.0,0.0098624783819254,287.5628676022122,100.0,0.002,10.0,1.0,0.07960744761669832
0.303822311772758,0.0199393190292042,215.65566942080665,100.0,0.008,10.0,1.0,0.016198135756142786
0.3049428775065438,0.0195772123388121,213.7103727419435,100.0,0.008,10.0,1.0,0.008104908087277325
0.2497343205070055,0.0154406577547636,250.45088480933308,89.20928064016223,0.0034127563661884,12.169892609167407,8.0,1.5888934736195053
0.2550812139102227,0.0150442543104689,252.34759212009345,89.20928064016223,0.0034127563661884,12.169892609167407,8.0,1.9837210073658327
0.201874022163448,0.0166775165718544,260.80322507014296,90.93426127015609,0.0039302877261081,11.731746379039002,8.0,2.589991352195369
0.2077518095611094,0.0161177969562728,264.7146078055459,90.93426127015609,0.0039302877261081,11.731746379039002,8.0,2.6389652655683222
0.2850828971936244,0.0140857473816441,286.9329693014573,79.71717084857836,0.0040049200968673,10.0,10.0,1.9056418901612209
0.2714666172008538,0.014472433850516,285.6963028777363,79.71717084857836,0.0040049200968673,10.0,10.0,2.273962366639937
0.1500764792469415,0.015158513382306,288.7450225734217,78.40324145129946,0.002,10.0,10.0,1.2274102331748427
0.1628354629244711,0.0150658318411482,290.77360671976857,78.40324145129946,0.002,10.0,10.0,1.6275820368684213
0.2879037116726133,0.0164560571947407,257.88423465676243,88.37306859182844,0.0036711245841543,11.961416211597683,8.0,2.7382721862274257
0.276847816070656,0.0167305187075064,259.0646265082724,88.37306859182844,0.0036711245841543,11.961416211597683,8.0,2.991339705348168
0.3025320201208951,0.0182891603612743,263.1922091148783,87.79568100545208,0.0050845949477857,11.031054883822703,8.0,3.3745761586788334
0.3008945134280732,0.0181625493824311,263.3023004452699,87.79568100545208,0.0050845949477857,11.031054883822703,8.0,3.380051807923144
0.3052587353776764,0.0195205666488068,289.4237950056838,100.0,0.0076706076316391,11.59323373748746,9.0,2.4241954784317215
0.3688885531568505,0.0172515361894099,290.9550029590568,100.0,0.0076706076316391,11.59323373748746,9.0,1.9179646174430607
0.0,0.0102716393959214,224.7342252939372,100.0,0.0057536643071061,25.0,10.0,0.17170618041497981
0.0,0.0097947457703002,225.96046371602367,100.0,0.0057536643071061,25.0,10.0,0.16507753331170533
0.2994431012402655,0.0177273934923657,268.69673082761005,88.94275348613074,0.0050115144056715,11.481924436040137,8.0,3.3149425465482523
0.3022783490115598,0.0178150810150259,266.91969654659005,88.94275348613074,0.0050115144056715,11.481924436040137,8.0,3.087610331368896
0.3153535984198562,0.0195391293329739,280.91479194661696,89.10632966043885,0.0032889208115552,11.30768564497491,7.0,2.8412513601677687
0.3066312305284787,0.0200407570654601,280.7337603196239,89.10632966043885,0.0032889208115552,11.30768564497491,7.0,2.882670995344708
0.2424764593780779,0.0216006291109218,288.21943447534346,100.0,0.002,10.0,4.0,3.2197248653199266
0.3840832516051042,0.0172225368943649,290.99434012043224,100.0,0.002,10.0,4.0,2.163118270602653
0.2313139460344282,0.0117233715391091,294.8166569059517,86.5373582174474,0.008,25.0,1.0,0.0
0.2167461311014334,0.0114489751061178,295.8185173164936,86.5373582174474,0.008,25.0,1.0,0.0
0.2821369701712015,0.0181785659993159,265.163998686498,91.8404924487766,0.0047123682811995,10.323450980386571,7.0,3.128863393826155
0.2995650212912107,0.0175776221132781,263.49294503494485,91.8404924487766,0.0047123682811995,10.323450980386571,7.0,4.21733597518334
0.2139236270515749,0.019386541663621,280.8293280904137,92.86469704225355,0.0065910923237609,10.0,5.0,2.5053726308713156
0.2621627657528622,0.0170805359412751,281.7305235564306,92.86469704225355,0.0065910923237609,10.0,5.0,1.3170757585892205
0.2929046368966647,0.020260235877927,297.20809194152883,65.0,0.008,10.0,1.0,2.4127140335846438
0.3122372046570992,0.0199180279646611,293.87676261063035,65.0,0.008,10.0,1.0,2.712410176196004
0.0,0.0100277717900773,291.8914275212646,65.0,0.002,25.0,10.0,0.0
0.0,0.0100149963282186,291.21745633680763,65.0,0.002,25.0,10.0,0.0
0.2971942171279649,0.0199571626652374,246.0339176091828,100.0,0.002,10.0,5.0,3.5578846489400053
0.3046648096791037,0.0198330935997909,246.43888611801063,100.0,0.002,10.0,5.0,3.723917347666197
0.3085664859234892,0.0199918370765327,248.4899298659752,100.0,0.002,10.0,5.0,3.7751409040355597
0.2964416120590277,0.019993858787567,249.44217120336663,100.0,0.002,10.0,5.0,3.8196496128586355
0.0,0.0198680899578243,215.74727325027155,65.0,0.002,10.0,1.0,0.3455628694024337
0.0,0.0299378389907976,216.62261662847368,65.0,0.002,10.0,1.0,0.34089255190473966
0.0,0.0098018786330631,268.7152563707916,100.0,0.002,25.0,1.0,0.0
0.0,0.010183026832937,262.6135020424136,100.0,0.002,25.0,1.0,0.0
0.3085481362510224,0.0188986080886568,251.38805954869747,98.39781135210038,0.0029209543650254,10.0,6.0,4.082025240962225
0.3023326765495766,0.0195332406987602,252.8073765630608,98.39781135210038,0.0029209543650254,10.0,6.0,3.924347074167625
0.2990941434565095,0.0202403719555545,253.4431696721404,100.0,0.002,10.0,9.0,3.7634560607572665
0.4797283869304333,0.0139067540589215,254.1650994795776,100.0,0.002,10.0,9.0,0.5976108277532503
0.0,0.0248884160800817,289.3363563051661,100.0,0.008,25.0,10.0,0.0
0.0,0.0197216520322578,287.6767386724053,100.0,0.008,25.0,10.0,0.0
0.2970818876955158,0.020053205015028,223.8219676618457,89.05679175610304,0.002,10.0,1.0,0.9586696225753307
0.2993885656749647,0.0200988601479816,225.0144130475653,89.05679175610304,0.002,10.0,1.0,1.0164189316066483
0.2993412245639456,0.018853959731765,253.181997241516,98.14449363469969,0.0029537926405689,10.0,7.0,3.580182281423238
0.3882012747755593,0.0156219161791448,253.89272941118767,98.14449363469969,0.0029537926405689,10.0,7.0,1.8282626984274009
0.2411837928412934,0.0195784122349904,276.71638061623946,100.0,0.002,10.0,10.0,3.1423681089535367
0.2986060419140875,0.010318944013918,236.46262383542648,88.0301096423059,0.0036931098023452,25.0,1.0,0.0
0.3023365356572181,0.0100837987733872,241.9315106370609,88.0301096423059,0.0036931098023452,25.0,1.0,0.0
0.3056067747375651,0.0196979104464909,228.47776682466449,88.08644374566126,0.002,25.0,1.0,0.24818550587754043
0.3150560665000549,0.0203545451825174,257.9065941669562,99.32446098751612,0.0025244539146381,10.0,6.0,3.7927104411681256
0.3071763482252335,0.019713259748964,259.3576753958097,99.32446098751612,0.0025244539146381,10.0,6.0,3.8744847677462606
0.3004162013428211,0.0199181164536952,263.4182004188257,100.0,0.002,10.0,1.0,3.420421629608441
0.3567953424279658,0.0182646935200063,263.25205924348603,100.0,0.002,10.0,1.0,2.680511304297393
0.0713788421113752,0.0198203372934439,288.52167216134444,100.0,0.008,10.0,10.0,0.0
0.0797470698742569,0.019705533076969,289.91049761688254,100.0,0.008,10.0,10.0,0.0
0.3049567722386442,0.019690069844388,235.7317196722784,65.0,0.0056400306972722,10.0,10.0,3.10671021151658
0.2927727853888069,0.0199687984014507,237.8504034835047,65.0,0.0056400306972722,10.0,10.0,3.227608361525313
0.3043994421987686,0.019206394792685,256.7963060738324,97.7159315262786,0.0030333745283926,10.0,6.0,4.1486404160559935
0.3455010187239594,0.0176353695519282,256.18624799780605,97.7159315262786,0.0030333745283926,10.0,6.0,3.124451965362652
0.3090231538288323,0.0197938575649108,263.9485142062015,65.0,0.008,10.0,10.0,2.3353970639822212
0.3066787467642634,0.0197266521599197,263.49699877444584,65.0,0.008,10.0,10.0,2.218090563264085
0.1696389197659591,0.0192218567459265,233.42782359604075,65.0,0.008,10.0,1.0,0.6396747667191915
0.1585159713105365,0.0199967249884421,237.6018018716861,65.0,0.008,10.0,1.0,0.9504075912288076
0.0,0.0096662770005137,229.5383693564158,100.0,0.002,10.0,10.0,1.2643754457868779
0.0,0.0091147498644076,228.72488270262247,100.0,0.002,10.0,10.0,1.1247139778012427
0.3094040657301379,0.0197201944784264,255.95033429303004,95.0853734209688,0.0030895032607014,10.0,6.0,3.7332670430915864
0.3688701486749602,0.0176309099331024,255.5855858005396,95.0853734209688,0.0030895032607014,10.0,6.0,2.333611043767832
0.3030285929617353,0.0199399003676854,249.98344772078443,67.07576958718214,0.002,10.0,8.0,3.3759558121035678
0.3051975628431593,0.0197856892110423,248.1731969491963,67.07576958718214,0.002,10.0,8.0,2.8700594275821083
0.1631884698427725,0.024861930519575,219.36769503136733,100.0,0.002,10.0,10.0,0.813467976116495
0.129186809841952,0.0198069336224465,218.05859590757737,100.0,0.002,10.0,10.0,1.386393799032742
0.0,0.0102773595372058,234.495943161585,82.88423955047355,0.008,10.0,10.0,0.2647670954297889
0.0,0.0110423225397049,233.32642408458167,82.88423955047355,0.008,10.0,10.0,0.20256336027098
0.3005472765694695,0.0189638052681564,255.4760391014045,98.19023405577649,0.0023624911929381,10.0,6.0,3.7816335427494727
0.301435634632299,0.019003574364019,253.63392269435727,98.19023405577649,0.0023624911929381,10.0,6.0,3.939655401934319
0.3036477568295462,0.0200345482101968,287.7565037893446,100.0,0.002,25.0,10.0,0.0
0.3248755392091361,0.0191197826479039,289.00383411908297,100.0,0.002,25.0,10.0,0.0
0.3071502632478115,0.0196499664516986,287.1392862579615,100.0,0.002,25.0,10.0,0.0
0.2959240952111762,0.0200751729429595,288.2455208786498,100.0,0.002,25.0,10.0,0.0
0.0,0.0147191011235955,289.92816676169906,86.53571041796675,0.008,10.0,1.0,0.0
0.0,0.0099409536404956,294.97564895572026,86.53571041796675,0.008,10.0,1.0,0.0
0.3042675162444139,0.0198645147037816,255.94466873479644,97.7644789335841,0.0028221278436376,10.0,6.0,4.0625158820825265
0.3016077167514855,0.0198475619252874,260.7912619120827,97.7644789335841,0.0028221278436376,10.0,6.0,4.099974270462842
0.2371610166332375,0.0198298002326888,268.175138397462,69.76634251051316,0.002,10.0,5.0,3.40153367376032
0.2402676343412775,0.0198882773109202,268.2770579746214,69.76634251051316,0.002,10.0,5.0,3.5125629123959383
0.1552374394379043,0.0198543695165271,289.48665781760985,100.0,0.002,15.390288866032332,1.0,2.230019403985119
0.1510150967629063,0.0200219368584655,289.2163527885589,100.0,0.002,15.390288866032332,1.0,2.1308410980739767
0.0,0.0099845885054665,272.6667510214806,88.16062204486425,0.002,25.0,1.0,0.0
0.0,0.0100800088190982,273.4780979387719,88.16062204486425,0.002,25.0,1.0,0.0
0.2984978601174965,0.0196815442003353,258.05669283089503,93.29153090829892,0.0026155014347254,10.0,6.0,3.924640534440121
0.3754995418109209,0.0169847708096525,259.1062801433588,93.29153090829892,0.0026155014347254,10.0,6.0,2.3294097371324822
0.1876115044764834,0.0199911271990075,258.75437126929774,100.0,0.002,10.0,2.0,3.789195038851588
0.20205751010089,0.0193254636958628,256.69261435003244,100.0,0.002,10.0,2.0,3.6661122478500014
0.3316172572925926,0.0158699253183926,292.2877577476916,65.0,0.002,10.0,1.0,0.04543525109454953
0.2043328300295757,0.0098374524261437,292.59407434666224,65.0,0.002,10.0,1.0,0.16235714988758063
0.3103994691789888,0.0195278344213689,292.89754263363466,72.56106133376107,0.0020759933061404,22.42880702967729,1.0,0.0
0.3070947264180039,0.0198328680355198,291.9698696011011,72.56106133376107,0.0020759933061404,22.42880702967729,1.0,0.0
0.2590723207458914,0.0198002823457153,256.55066708347454,95.82422535414396,0.0020139786968897,10.0,5.0,3.158451971526232
0.3914888086470816,0.0145380771523355,263.1524485093583,95.82422535414396,0.0020139786968897,10.0,5.0,1.0831661456550719
0.1765439012680561,0.0193732442343747,277.29997058362204,79.02606815555394,0.0029174047234948,10.0,1.0,2.843009133811898
0.1789999465354938,0.0193672401122834,270.7911236927642,79.02606815555394,0.0029174047234948,10.0,1.0,2.8114470483234197
0.0,0.0192777300523059,289.43955666941764,65.0,0.002,10.0,10.0,0.0
0.0,0.0209976736315597,289.2572435327343,65.0,0.002,10.0,10.0,0.0
0.0,0.0158430163623428,256.5188391560072,85.29731334340406,0.008,25.0,1.0,0.0
0.0,0.019156604673919,264.34973694064496,85.29731334340406,0.008,25.0,1.0,0.0
0.2911760425878452,0.0198968923332262,257.79070061137696,100.0,0.0031826021491762,10.0,6.0,3.4182938069437467
0.3299971716229441,0.0187082256151719,260.823131710232,100.0,0.0031826021491762,10.0,6.0,3.5901019131208014
0.2462688137598533,0.0197106942356299,258.86128441735065,65.0,0.0035237033041286,10.0,10.0,3.1793813989464668
0.2400132547898421,0.0198626707985308,259.2508517070252,65.0,0.0035237033041286,10.0,10.0,2.6630691589041393
0.3248463076073259,0.0190691029609877,220.3270092251048,100.0,0.008,25.0,10.0,0.14301247018702892
0.305966417550209,0.019633851990343,219.95673387924413,100.0,0.008,25.0,10.0,0.8561268230611772
0.0,0.0116301682590682,262.3639940949055,65.0,0.0060018471871092,25.0,1.0,0.0
0.0,0.0090470127493164,255.75248718569745,65.0,0.0060018471871092,25.0,1.0,0.0
0.2743632431191425,0.0162354330446529,263.63855660330233,96.93354601071898,0.002,10.0,4.0,1.2096884272661204
0.2580215355873047,0.016988191580432,263.60622656466705,96.93354601071898,0.002,10.0,4.0,2.1469109427203903
0.1978237027902875,0.0187789024702604,269.6583320988416,100.0,0.002,10.0,6.0,2.5562289446807167
0.1855163886941681,0.0198397199822146,271.1792218279349,100.0,0.002,10.0,6.0,3.230598699557665
0.2997011809197104,0.0098728663612096,222.22844492924045,65.0,0.008,10.0,10.0,0.369648022888753
0.3096006874885629,0.0097936434584049,223.781178834072,65.0,0.008,10.0,10.0,0.6470032196671747
0.0,0.0110842284853191,293.61810305165955,100.0,0.008,25.0,1.0,0.0
0.0,0.009645085975624,294.6174400720621,100.0,0.008,25.0,1.0,0.0
0.2319257419863907,0.0199458350050826,261.1264048124834,100.0,0.002,13.124724162852898,1.0,3.424269027337547
0.2339025028751778,0.0197697276654242,262.0201947293513,100.0,0.002,13.124724162852898,1.0,3.482164886290077
0.2254017521186267,0.020046318756173,262.9126189970114,100.0,0.002,13.18446610687265,1.0,3.0389191981028714
0.2329753587430467,0.0197202655209354,271.2550100363964,100.0,0.002,13.18446610687265,1.0,3.2110033086367786
0.3049852705660804,0.0100171910092587,289.9343827026925,100.0,0.008,25.0,10.0,0.0
0.3061577951800678,0.0099032061532978,289.27270943777484,100.0,0.008,25.0,10.0,0.0
0.3058961158761458,0.0196782008879285,278.00759681313093,85.89335529458215,0.008,25.0,10.0,0.0
0.3080503105602538,0.0195970429067298,277.48084015473813,85.89335529458215,0.008,25.0,10.0,0.0
0.3090571005656671,0.0193884070042251,247.655175330988,91.58406922668314,0.0028037562992768,10.0,7.0,3.9815981988737144
0.312215554839197,0.0190865926938456,247.80305605285267,91.58406922668314,0.0028037562992768,10.0,7.0,4.056626989344788
0.3154820237262731,0.0189309619186917,236.9434822606961,100.0,0.0064616419507211,10.0,10.0,3.6635065062061223
0.3028736589836459,0.0193328734629465,239.9625370248613,100.0,0.0064616419507211,10.0,10.0,4.034852879534469
0.124872439841989,0.0100714457441517,226.50172751827225,100.0,0.002,10.0,1.0,0.8775937214696446
0.1262040589966638,0.0099380443793709,230.29602569603952,100.0,0.002,10.0,1.0,1.0891029292668755
0.1606520207811341,0.019692698705545,289.6558932575473,92.97661324701652,0.0079825170422348,18.878691912084488,10.0,0.0
0.1624284637464334,0.0194634805448895,289.3780959099869,92.97661324701652,0.0079825170422348,18.878691912084488,10.0,0.0
0.3115831800881273,0.0191294959451924,240.42140280414,94.32950792852392,0.0046064797921012,10.0,9.0,3.9727861466677927
